user_id,signup_date,platform,plan_type,last_active_date,days_active,churned
U0000,2024-01-07,Android,Free,2024-01-21,7,1
U0001,2024-01-04,iOS,Free,2024-01-30,12,0
U0002,2024-01-08,Android,Trial,2024-01-30,22,0
U0003,2024-01-05,Android,Trial,2024-01-27,19,0
U0004,2024-01-07,iOS,Trial,2024-01-26,4,0
U0005,2024-01-10,iOS,Free,2024-01-28,11,0
U0006,2024-01-03,Android,Free,2024-01-24,5,0
U0007,2024-01-07,Android,Trial,2024-01-29,16,0
U0008,2024-01-08,iOS,Free,2024-01-30,18,0
U0009,2024-01-05,Android,Free,2024-01-30,21,0
U0010,2024-01-04,Android,Paid,2024-01-28,15,0
U0011,2024-01-08,Android,Paid,2024-01-29,6,0
U0012,2024-01-08,Android,Paid,2024-01-30,16,0
U0013,2024-01-03,iOS,Trial,2024-01-30,16,0
U0014,2024-01-06,iOS,Free,2024-01-29,19,0
U0015,2024-01-05,Android,Free,2024-01-30,16,0
U0016,2024-01-02,Android,Trial,2024-01-30,24,0
U0017,2024-01-08,Android,Trial,2024-01-29,16,0
U0018,2024-01-06,Android,Free,2024-01-30,23,0
U0019,2024-01-02,iOS,Free,2024-01-16,3,1
U0020,2024-01-05,Android,Free,2024-01-29,16,0
U0021,2024-01-01,Android,Trial,2024-01-30,13,0
U0022,2024-01-10,Android,Trial,2024-01-27,9,0
U0023,2024-01-06,Android,Trial,2024-01-27,23,0
U0024,2024-01-09,Android,Free,2024-01-29,19,0
U0025,2024-01-01,iOS,Paid,2024-01-30,20,0
U0026,2024-01-10,Android,Trial,2024-01-30,17,0
U0027,2024-01-03,iOS,Free,2024-01-29,16,0
U0028,2024-01-07,Android,Free,2024-01-30,24,0
U0029,2024-01-04,Android,Free,2024-01-29,6,0
U0030,2024-01-09,Android,Free,2024-01-25,17,0
U0031,2024-01-03,iOS,Paid,2024-01-26,7,0
U0032,2024-01-05,iOS,Free,2024-01-30,17,0
U0033,2024-01-03,Android,Trial,2024-01-29,17,0
U0034,2024-01-07,Android,Free,2024-01-21,13,1
U0035,2024-01-05,iOS,Free,2024-01-30,22,0
U0036,2024-01-09,Android,Free,2024-01-30,20,0
U0037,2024-01-07,Android,Free,2024-01-30,22,0
U0038,2024-01-02,iOS,Free,2024-01-30,13,0
U0039,2024-01-04,Android,Paid,2024-01-27,12,0
U0040,2024-01-09,Android,Trial,2024-01-27,7,0
U0041,2024-01-02,Android,Trial,2024-01-29,15,0
U0042,2024-01-10,Android,Free,2024-01-30,18,0
U0043,2024-01-09,Android,Free,2024-01-30,17,0
U0044,2024-01-10,iOS,Free,2024-01-23,9,1
U0045,2024-01-05,Android,Trial,2024-01-30,19,0
U0046,2024-01-02,Android,Free,2024-01-29,17,0
U0047,2024-01-04,Android,Free,2024-01-29,14,0
U0048,2024-01-07,Android,Trial,2024-01-30,19,0
U0049,2024-01-08,iOS,Free,2024-01-28,8,0
U0050,2024-01-03,Android,Free,2024-01-28,11,0
U0051,2024-01-01,Android,Free,2024-01-29,13,0
U0052,2024-01-04,iOS,Paid,2024-01-30,13,0
U0053,2024-01-02,Android,Trial,2024-01-24,5,0
U0054,2024-01-08,Android,Free,2024-01-28,9,0
U0055,2024-01-04,Android,Free,2024-01-30,24,0
U0056,2024-01-02,Android,Paid,2024-01-29,21,0
U0057,2024-01-06,Android,Trial,2024-01-30,19,0
U0058,2024-01-06,Android,Free,2024-01-30,5,0
U0059,2024-01-10,iOS,Trial,2024-01-30,18,0
U0060,2024-01-04,Android,Free,2024-01-30,19,0
U0061,2024-01-06,Android,Trial,2024-01-29,18,0
U0062,2024-01-02,Android,Trial,2024-01-26,4,0
U0063,2024-01-10,Android,Free,2024-01-29,23,0
U0064,2024-01-02,iOS,Paid,2024-01-29,20,0
U0065,2024-01-10,Android,Trial,2024-01-17,3,1
U0066,2024-01-04,Android,Trial,2024-01-30,20,0
U0067,2024-01-08,iOS,Free,2024-01-26,5,0
U0068,2024-01-07,Android,Free,2024-01-21,5,1
U0069,2024-01-09,Android,Free,2024-01-28,14,0
U0070,2024-01-08,Android,Trial,2024-01-30,17,0
U0071,2024-01-05,Android,Free,2024-01-30,9,0
U0072,2024-01-02,iOS,Trial,2024-01-30,16,0
U0073,2024-01-05,Android,Trial,2024-01-30,12,0
U0074,2024-01-08,Android,Free,2024-01-28,5,0
U0075,2024-01-10,Android,Trial,2024-01-25,5,0
U0076,2024-01-09,iOS,Free,2024-01-29,21,0
U0077,2024-01-09,Android,Paid,2024-01-30,16,0
U0078,2024-01-01,iOS,Free,2024-01-30,5,0
U0079,2024-01-09,Android,Free,2024-01-30,20,0
U0080,2024-01-07,iOS,Free,2024-01-30,8,0
U0081,2024-01-09,iOS,Free,2024-01-29,23,0
U0082,2024-01-08,iOS,Trial,2024-01-30,24,0
U0083,2024-01-01,iOS,Trial,2024-01-30,24,0
U0084,2024-01-08,Android,Trial,2024-01-30,21,0
U0085,2024-01-08,Android,Free,2024-01-30,19,0
U0086,2024-01-03,Android,Free,2024-01-30,20,0
U0087,2024-01-01,Android,Free,2024-01-30,22,0
U0088,2024-01-08,Android,Trial,2024-01-29,19,0
U0089,2024-01-03,Android,Trial,2024-01-30,7,0
U0090,2024-01-03,Android,Free,2024-01-27,5,0
U0091,2024-01-01,Android,Free,2024-01-29,16,0
U0092,2024-01-05,iOS,Trial,2024-01-21,3,1
U0093,2024-01-10,Android,Trial,2024-01-30,7,0
U0094,2024-01-07,iOS,Trial,2024-01-29,6,0
U0095,2024-01-10,iOS,Trial,2024-01-30,15,0
U0096,2024-01-09,iOS,Free,2024-01-30,20,0
U0097,2024-01-07,Android,Free,2024-01-26,3,0
U0098,2024-01-09,iOS,Trial,2024-01-29,13,0
U0099,2024-01-08,iOS,Trial,2024-01-29,6,0
U0100,2024-01-02,iOS,Free,2024-01-30,12,0
U0101,2024-01-01,Android,Trial,2024-01-29,19,0
U0102,2024-01-07,Android,Trial,2024-01-30,13,0
U0103,2024-01-07,Android,Trial,2024-01-30,6,0
U0104,2024-01-08,Android,Trial,2024-01-30,20,0
U0105,2024-01-05,Android,Free,2024-01-30,24,0
U0106,2024-01-03,iOS,Trial,2024-01-29,6,0
U0107,2024-01-08,iOS,Trial,2024-01-27,9,0
U0108,2024-01-06,Android,Trial,2024-01-22,8,1
U0109,2024-01-03,iOS,Trial,2024-01-27,16,0
U0110,2024-01-01,Android,Trial,2024-01-30,5,0
U0111,2024-01-03,iOS,Free,2024-01-29,10,0
U0112,2024-01-05,iOS,Trial,2024-01-30,17,0
U0113,2024-01-03,Android,Trial,2024-01-30,16,0
U0114,2024-01-01,Android,Trial,2024-01-29,18,0
U0115,2024-01-05,iOS,Trial,2024-01-29,11,0
U0116,2024-01-10,Android,Trial,2024-01-12,4,1
U0117,2024-01-07,Android,Free,2024-01-29,11,0
U0118,2024-01-07,iOS,Trial,2024-01-30,12,0
U0119,2024-01-09,Android,Free,2024-01-30,24,0
U0120,2024-01-10,iOS,Free,2024-01-25,14,0
U0121,2024-01-10,Android,Trial,2024-01-29,10,0
U0122,2024-01-03,iOS,Trial,2024-01-28,10,0
U0123,2024-01-07,Android,Free,2024-01-30,23,0
U0124,2024-01-01,iOS,Free,2024-01-21,4,1
U0125,2024-01-04,iOS,Trial,2024-01-30,9,0
U0126,2024-01-04,Android,Free,2024-01-29,13,0
U0127,2024-01-05,Android,Free,2024-01-22,5,1
U0128,2024-01-07,iOS,Free,2024-01-30,15,0
U0129,2024-01-07,Android,Free,2024-01-28,11,0
U0130,2024-01-04,Android,Free,2024-01-30,5,0
U0131,2024-01-07,Android,Free,2024-01-29,13,0
U0132,2024-01-03,Android,Free,2024-01-08,3,1
U0133,2024-01-06,iOS,Trial,2024-01-30,22,0
U0134,2024-01-02,Android,Trial,2024-01-30,13,0
U0135,2024-01-10,Android,Trial,2024-01-30,16,0
U0136,2024-01-09,Android,Free,2024-01-17,5,1
U0137,2024-01-05,Android,Free,2024-01-29,23,0
U0138,2024-01-06,Android,Trial,2024-01-30,20,0
U0139,2024-01-04,Android,Free,2024-01-30,17,0
U0140,2024-01-10,iOS,Free,2024-01-30,24,0
U0141,2024-01-07,Android,Trial,2024-01-30,18,0
U0142,2024-01-09,Android,Trial,2024-01-30,20,0
U0143,2024-01-07,iOS,Free,2024-01-30,21,0
U0144,2024-01-01,Android,Free,2024-01-29,10,0
U0145,2024-01-01,iOS,Trial,2024-01-29,22,0
U0146,2024-01-09,Android,Free,2024-01-30,12,0
U0147,2024-01-09,Android,Trial,2024-01-29,19,0
U0148,2024-01-04,Android,Trial,2024-01-29,18,0
U0149,2024-01-09,Android,Paid,2024-01-30,19,0
U0150,2024-01-03,iOS,Free,2024-01-29,8,0
U0151,2024-01-07,Android,Trial,2024-01-28,5,0
U0152,2024-01-06,Android,Trial,2024-01-26,4,0
U0153,2024-01-08,Android,Free,2024-01-28,12,0
U0154,2024-01-09,Android,Free,2024-01-22,7,1
U0155,2024-01-05,iOS,Trial,2024-01-30,15,0
U0156,2024-01-01,Android,Free,2024-01-24,15,0
U0157,2024-01-03,Android,Free,2024-01-24,4,0
U0158,2024-01-10,Android,Free,2024-01-30,14,0
U0159,2024-01-08,Android,Trial,2024-01-30,24,0
U0160,2024-01-06,iOS,Trial,2024-01-30,16,0
U0161,2024-01-08,Android,Trial,2024-01-20,3,1
U0162,2024-01-09,iOS,Free,2024-01-29,10,0
U0163,2024-01-04,Android,Free,2024-01-30,18,0
U0164,2024-01-01,Android,Trial,2024-01-30,12,0
U0165,2024-01-01,iOS,Free,2024-01-30,10,0
U0166,2024-01-10,Android,Free,2024-01-29,17,0
U0167,2024-01-04,Android,Trial,2024-01-27,8,0
U0168,2024-01-07,iOS,Paid,2024-01-30,19,0
U0169,2024-01-02,Android,Trial,2024-01-30,18,0
U0170,2024-01-03,iOS,Trial,2024-01-30,24,0
U0171,2024-01-01,Android,Paid,2024-01-28,21,0
U0172,2024-01-05,iOS,Free,2024-01-30,4,0
U0173,2024-01-01,iOS,Trial,2024-01-30,14,0
U0174,2024-01-08,Android,Paid,2024-01-30,24,0
U0175,2024-01-01,iOS,Free,2024-01-30,10,0
U0176,2024-01-01,Android,Trial,2024-01-29,14,0
U0177,2024-01-02,iOS,Trial,2024-01-30,16,0
U0178,2024-01-02,Android,Trial,2024-01-30,22,0
U0179,2024-01-06,Android,Trial,2024-01-30,7,0
U0180,2024-01-07,Android,Paid,2024-01-25,3,0
U0181,2024-01-05,Android,Trial,2024-01-29,23,0
U0182,2024-01-01,Android,Free,2024-01-30,24,0
U0183,2024-01-01,iOS,Trial,2024-01-28,3,0
U0184,2024-01-03,iOS,Free,2024-01-29,19,0
U0185,2024-01-02,iOS,Free,2024-01-28,12,0
U0186,2024-01-05,Android,Free,2024-01-28,13,0
U0187,2024-01-10,Android,Free,2024-01-30,16,0
U0188,2024-01-06,Android,Free,2024-01-30,13,0
U0189,2024-01-07,Android,Paid,2024-01-30,16,0
U0190,2024-01-04,Android,Trial,2024-01-30,24,0
U0191,2024-01-07,Android,Trial,2024-01-30,10,0
U0192,2024-01-08,iOS,Free,2024-01-29,15,0
U0193,2024-01-01,Android,Paid,2024-01-30,23,0
U0194,2024-01-06,Android,Paid,2024-01-27,10,0
U0195,2024-01-08,Android,Trial,2024-01-28,10,0
U0196,2024-01-05,Android,Free,2024-01-30,4,0
U0197,2024-01-04,Android,Free,2024-01-29,17,0
U0198,2024-01-02,iOS,Free,2024-01-25,6,0
U0199,2024-01-06,Android,Free,2024-01-30,23,0
U0200,2024-01-06,Android,Free,2024-01-30,9,0
U0201,2024-01-01,Android,Paid,2024-01-27,15,0
U0202,2024-01-09,iOS,Free,2024-01-30,8,0
U0203,2024-01-06,iOS,Free,2024-01-30,10,0
U0204,2024-01-03,iOS,Free,2024-01-30,22,0
U0205,2024-01-04,Android,Free,2024-01-28,15,0
U0206,2024-01-04,Android,Free,2024-01-30,14,0
U0207,2024-01-03,Android,Free,2024-01-26,4,0
U0208,2024-01-10,iOS,Free,2024-01-30,14,0
U0209,2024-01-03,iOS,Trial,2024-01-30,18,0
U0210,2024-01-03,Android,Paid,2024-01-11,4,1
U0211,2024-01-04,iOS,Free,2024-01-26,18,0
U0212,2024-01-07,iOS,Free,2024-01-29,15,0
U0213,2024-01-04,Android,Trial,2024-01-28,8,0
U0214,2024-01-09,iOS,Free,2024-01-28,20,0
U0215,2024-01-01,iOS,Free,2024-01-30,9,0
U0216,2024-01-08,Android,Trial,2024-01-28,4,0
U0217,2024-01-07,Android,Free,2024-01-07,3,1
U0218,2024-01-02,Android,Trial,2024-01-29,15,0
U0219,2024-01-08,Android,Trial,2024-01-27,3,0
U0220,2024-01-01,Android,Free,2024-01-25,7,0
U0221,2024-01-09,Android,Free,2024-01-29,13,0
U0222,2024-01-09,iOS,Trial,2024-01-28,21,0
U0223,2024-01-02,Android,Free,2024-01-30,4,0
U0224,2024-01-07,Android,Free,2024-01-30,3,0
U0225,2024-01-10,Android,Trial,2024-01-30,8,0
U0226,2024-01-03,Android,Trial,2024-01-28,11,0
U0227,2024-01-07,iOS,Free,2024-01-30,18,0
U0228,2024-01-10,Android,Trial,2024-01-27,3,0
U0229,2024-01-09,Android,Free,2024-01-29,7,0
U0230,2024-01-04,Android,Trial,2024-01-30,17,0
U0231,2024-01-01,iOS,Trial,2024-01-28,15,0
U0232,2024-01-02,iOS,Trial,2024-01-28,3,0
U0233,2024-01-01,Android,Free,2024-01-30,12,0
U0234,2024-01-05,Android,Paid,2024-01-20,4,1
U0235,2024-01-05,Android,Free,2024-01-21,6,1
U0236,2024-01-07,Android,Trial,2024-01-30,21,0
U0237,2024-01-09,Android,Free,2024-01-30,12,0
U0238,2024-01-09,Android,Free,2024-01-29,15,0
U0239,2024-01-03,Android,Free,2024-01-30,20,0
U0240,2024-01-03,Android,Paid,2024-01-28,4,0
U0241,2024-01-03,iOS,Paid,2024-01-30,20,0
U0242,2024-01-04,Android,Free,2024-01-30,22,0
U0243,2024-01-08,Android,Free,2024-01-30,9,0
U0244,2024-01-06,Android,Trial,2024-01-29,5,0
U0245,2024-01-08,Android,Free,2024-01-23,3,1
U0246,2024-01-01,iOS,Free,2024-01-21,4,1
U0247,2024-01-08,Android,Trial,2024-01-26,17,0
U0248,2024-01-04,Android,Trial,2024-01-23,4,1
U0249,2024-01-01,iOS,Paid,2024-01-30,20,0
U0250,2024-01-08,Android,Free,2024-01-30,23,0
U0251,2024-01-04,Android,Free,2024-01-30,8,0
U0252,2024-01-06,iOS,Trial,2024-01-29,24,0
U0253,2024-01-08,Android,Trial,2024-01-30,10,0
U0254,2024-01-04,Android,Trial,2024-01-30,18,0
U0255,2024-01-03,iOS,Trial,2024-01-30,22,0
U0256,2024-01-09,Android,Free,2024-01-29,13,0
U0257,2024-01-03,Android,Trial,2024-01-30,17,0
U0258,2024-01-09,Android,Free,2024-01-29,12,0
U0259,2024-01-02,iOS,Free,2024-01-24,6,0
U0260,2024-01-02,Android,Trial,2024-01-30,7,0
U0261,2024-01-02,Android,Free,2024-01-30,9,0
U0262,2024-01-06,Android,Free,2024-01-28,11,0
U0263,2024-01-03,Android,Trial,2024-01-25,13,0
U0264,2024-01-09,Android,Free,2024-01-30,16,0
U0265,2024-01-04,Android,Trial,2024-01-29,13,0
U0266,2024-01-01,Android,Free,2024-01-29,19,0
U0267,2024-01-04,Android,Trial,2024-01-29,18,0
U0268,2024-01-01,Android,Free,2024-01-30,23,0
U0269,2024-01-05,Android,Free,2024-01-29,6,0
U0270,2024-01-04,Android,Paid,2024-01-29,17,0
U0271,2024-01-08,Android,Trial,2024-01-30,19,0
U0272,2024-01-08,iOS,Free,2024-01-30,14,0
U0273,2024-01-07,Android,Free,2024-01-30,24,0
U0274,2024-01-03,Android,Trial,2024-01-25,9,0
U0275,2024-01-01,Android,Trial,2024-01-29,24,0
U0276,2024-01-01,iOS,Trial,2024-01-28,9,0
U0277,2024-01-03,iOS,Trial,2024-01-30,20,0
U0278,2024-01-06,Android,Free,2024-01-30,24,0
U0279,2024-01-07,Android,Free,2024-01-27,10,0
U0280,2024-01-06,iOS,Trial,2024-01-29,24,0
U0281,2024-01-06,Android,Free,2024-01-30,21,0
U0282,2024-01-06,Android,Free,2024-01-27,15,0
U0283,2024-01-03,Android,Paid,2024-01-30,22,0
U0284,2024-01-06,Android,Trial,2024-01-28,4,0
U0285,2024-01-08,iOS,Trial,2024-01-21,3,1
U0286,2024-01-02,iOS,Trial,2024-01-29,20,0
U0287,2024-01-05,Android,Trial,2024-01-22,7,1
U0288,2024-01-01,Android,Free,2024-01-21,7,1
U0289,2024-01-01,iOS,Free,2024-01-27,10,0
U0290,2024-01-05,iOS,Free,2024-01-30,10,0
U0291,2024-01-03,Android,Free,2024-01-28,12,0
U0292,2024-01-04,iOS,Trial,2024-01-29,12,0
U0293,2024-01-03,iOS,Free,2024-01-29,12,0
U0294,2024-01-01,iOS,Free,2024-01-27,11,0
U0295,2024-01-01,Android,Free,2024-01-30,7,0
U0296,2024-01-05,Android,Free,2024-01-30,21,0
U0297,2024-01-06,iOS,Free,2024-01-30,14,0
U0298,2024-01-03,Android,Free,2024-01-30,19,0
U0299,2024-01-09,iOS,Free,2024-01-30,16,0
U0300,2024-01-05,Android,Free,2024-01-22,10,1
U0301,2024-01-08,Android,Free,2024-01-20,5,1
U0302,2024-01-01,Android,Trial,2024-01-26,5,0
U0303,2024-01-05,Android,Free,2024-01-30,18,0
U0304,2024-01-03,iOS,Free,2024-01-29,14,0
U0305,2024-01-01,iOS,Trial,2024-01-30,16,0
U0306,2024-01-04,iOS,Free,2024-01-29,22,0
U0307,2024-01-05,Android,Trial,2024-01-29,12,0
U0308,2024-01-07,Android,Trial,2024-01-29,19,0
U0309,2024-01-01,Android,Free,2024-01-29,21,0
U0310,2024-01-03,Android,Trial,2024-01-30,22,0
U0311,2024-01-02,Android,Free,2024-01-25,6,0
U0312,2024-01-09,Android,Trial,2024-01-30,20,0
U0313,2024-01-10,Android,Free,2024-01-22,3,1
U0314,2024-01-06,Android,Trial,2024-01-14,3,1
U0315,2024-01-10,iOS,Free,2024-01-30,24,0
U0316,2024-01-03,iOS,Trial,2024-01-29,20,0
U0317,2024-01-08,Android,Trial,2024-01-30,4,0
U0318,2024-01-08,Android,Free,2024-01-30,8,0
U0319,2024-01-02,iOS,Free,2024-01-21,9,1
U0320,2024-01-06,Android,Trial,2024-01-30,13,0
U0321,2024-01-07,iOS,Trial,2024-01-29,14,0
U0322,2024-01-02,iOS,Free,2024-01-22,6,1
U0323,2024-01-10,Android,Trial,2024-01-23,10,1
U0324,2024-01-02,Android,Paid,2024-01-28,19,0
U0325,2024-01-10,Android,Trial,2024-01-29,11,0
U0326,2024-01-01,Android,Free,2024-01-30,22,0
U0327,2024-01-08,Android,Trial,2024-01-30,18,0
U0328,2024-01-01,iOS,Free,2024-01-29,8,0
U0329,2024-01-09,Android,Paid,2024-01-30,20,0
U0330,2024-01-06,Android,Free,2024-01-27,15,0
U0331,2024-01-07,iOS,Free,2024-01-30,24,0
U0332,2024-01-10,iOS,Trial,2024-01-22,7,1
