user_id,signup_date,platform,plan_type,last_active_date,days_active,churned
U0333,2024-01-07,Android,Free,2024-01-30,22,0
U0334,2024-01-10,Android,Paid,2024-01-30,15,0
U0335,2024-01-03,Android,Paid,2024-01-20,5,1
U0336,2024-01-02,Android,Trial,2024-01-30,21,0
U0337,2024-01-09,Android,Free,2024-01-28,9,0
U0338,2024-01-08,Android,Trial,2024-01-27,5,0
U0339,2024-01-10,iOS,Free,2024-01-29,9,0
U0340,2024-01-07,Android,Free,2024-01-30,21,0
U0341,2024-01-09,iOS,Trial,2024-01-28,14,0
U0342,2024-01-04,iOS,Free,2024-01-29,22,0
U0343,2024-01-04,Android,Free,2024-01-30,11,0
U0344,2024-01-01,iOS,Paid,2024-01-29,15,0
U0345,2024-01-08,Android,Free,2024-01-30,3,0
U0346,2024-01-03,iOS,Free,2024-01-20,8,1
U0347,2024-01-07,Android,Paid,2024-01-30,18,0
U0348,2024-01-02,Android,Free,2024-01-30,15,0
U0349,2024-01-02,Android,Trial,2024-01-26,8,0
U0350,2024-01-07,iOS,Paid,2024-01-28,23,0
U0351,2024-01-06,iOS,Paid,2024-01-29,23,0
U0352,2024-01-03,Android,Trial,2024-01-27,4,0
U0353,2024-01-09,iOS,Free,2024-01-29,15,0
U0354,2024-01-10,Android,Free,2024-01-30,21,0
U0355,2024-01-06,Android,Trial,2024-01-30,11,0
U0356,2024-01-10,Android,Trial,2024-01-30,24,0
U0357,2024-01-10,Android,Trial,2024-01-23,10,1
U0358,2024-01-06,Android,Free,2024-01-25,10,0
U0359,2024-01-01,iOS,Free,2024-01-18,6,1
U0360,2024-01-04,Android,Free,2024-01-28,11,0
U0361,2024-01-10,Android,Trial,2024-01-25,8,0
U0362,2024-01-06,Android,Free,2024-01-30,17,0
U0363,2024-01-06,iOS,Paid,2024-01-28,6,0
U0364,2024-01-05,iOS,Trial,2024-01-29,22,0
U0365,2024-01-01,Android,Free,2024-01-30,22,0
U0366,2024-01-08,iOS,Trial,2024-01-27,15,0
U0367,2024-01-05,Android,Free,2024-01-26,6,0
U0368,2024-01-05,iOS,Trial,2024-01-29,10,0
U0369,2024-01-07,Android,Trial,2024-01-27,7,0
U0370,2024-01-04,iOS,Trial,2024-01-30,11,0
U0371,2024-01-06,Android,Trial,2024-01-30,13,0
U0372,2024-01-04,Android,Free,2024-01-27,17,0
U0373,2024-01-03,iOS,Free,2024-01-30,14,0
U0374,2024-01-07,Android,Trial,2024-01-30,20,0
U0375,2024-01-08,Android,Free,2024-01-28,11,0
U0376,2024-01-04,Android,Free,2024-01-29,20,0
U0377,2024-01-02,Android,Free,2024-01-28,9,0
U0378,2024-01-10,Android,Trial,2024-01-30,15,0
U0379,2024-01-03,Android,Free,2024-01-27,4,0
U0380,2024-01-01,Android,Trial,2024-01-29,12,0
U0381,2024-01-08,Android,Paid,2024-01-30,20,0
U0382,2024-01-03,iOS,Free,2024-01-21,5,1
U0383,2024-01-10,Android,Free,2024-01-30,21,0
U0384,2024-01-07,Android,Free,2024-01-28,18,0
U0385,2024-01-10,Android,Trial,2024-01-29,5,0
U0386,2024-01-05,Android,Free,2024-01-29,12,0
U0387,2024-01-10,iOS,Free,2024-01-29,15,0
U0388,2024-01-05,Android,Free,2024-01-21,3,1
U0389,2024-01-07,Android,Trial,2024-01-30,19,0
U0390,2024-01-09,iOS,Free,2024-01-26,12,0
U0391,2024-01-05,iOS,Trial,2024-01-27,8,0
U0392,2024-01-01,Android,Paid,2024-01-30,19,0
U0393,2024-01-10,iOS,Free,2024-01-28,10,0
U0394,2024-01-10,iOS,Trial,2024-01-20,4,1
U0395,2024-01-01,Android,Free,2024-01-30,9,0
U0396,2024-01-02,iOS,Trial,2024-01-25,3,0
U0397,2024-01-06,iOS,Trial,2024-01-29,20,0
U0398,2024-01-09,Android,Trial,2024-01-26,12,0
U0399,2024-01-08,Android,Free,2024-01-29,23,0
U0400,2024-01-05,Android,Free,2024-01-30,11,0
U0401,2024-01-01,iOS,Free,2024-01-30,15,0
U0402,2024-01-07,iOS,Free,2024-01-30,16,0
U0403,2024-01-05,Android,Free,2024-01-30,19,0
U0404,2024-01-06,Android,Free,2024-01-30,22,0
U0405,2024-01-07,Android,Free,2024-01-30,12,0
U0406,2024-01-03,Android,Free,2024-01-30,8,0
U0407,2024-01-10,Android,Trial,2024-01-24,9,0
U0408,2024-01-03,Android,Free,2024-01-30,6,0
U0409,2024-01-05,iOS,Free,2024-01-25,7,0
U0410,2024-01-06,Android,Free,2024-01-30,18,0
U0411,2024-01-09,iOS,Free,2024-01-30,11,0
U0412,2024-01-05,Android,Paid,2024-01-29,24,0
U0413,2024-01-01,Android,Free,2024-01-30,22,0
U0414,2024-01-04,Android,Trial,2024-01-30,24,0
U0415,2024-01-05,Android,Paid,2024-01-29,13,0
U0416,2024-01-10,iOS,Trial,2024-01-30,18,0
U0417,2024-01-10,Android,Trial,2024-01-30,10,0
U0418,2024-01-05,iOS,Trial,2024-01-29,17,0
U0419,2024-01-07,Android,Paid,2024-01-30,13,0
U0420,2024-01-04,iOS,Trial,2024-01-29,21,0
U0421,2024-01-01,Android,Trial,2024-01-30,18,0
U0422,2024-01-05,iOS,Trial,2024-01-30,24,0
U0423,2024-01-07,iOS,Trial,2024-01-30,14,0
U0424,2024-01-10,Android,Trial,2024-01-29,18,0
U0425,2024-01-10,Android,Free,2024-01-29,18,0
U0426,2024-01-06,iOS,Free,2024-01-29,8,0
U0427,2024-01-05,iOS,Free,2024-01-30,16,0
U0428,2024-01-04,Android,Free,2024-01-27,4,0
U0429,2024-01-02,iOS,Free,2024-01-24,4,0
U0430,2024-01-04,iOS,Free,2024-01-30,15,0
U0431,2024-01-10,iOS,Trial,2024-01-28,14,0
U0432,2024-01-10,iOS,Free,2024-01-29,19,0
U0433,2024-01-03,iOS,Trial,2024-01-27,12,0
U0434,2024-01-10,Android,Free,2024-01-27,19,0
U0435,2024-01-01,Android,Free,2024-01-28,16,0
U0436,2024-01-08,Android,Trial,2024-01-28,18,0
U0437,2024-01-05,iOS,Trial,2024-01-30,3,0
U0438,2024-01-04,iOS,Free,2024-01-30,21,0
U0439,2024-01-08,Android,Trial,2024-01-26,14,0
U0440,2024-01-07,iOS,Trial,2024-01-30,18,0
U0441,2024-01-02,iOS,Free,2024-01-30,17,0
U0442,2024-01-01,Android,Free,2024-01-29,20,0
U0443,2024-01-04,Android,Paid,2024-01-30,21,0
U0444,2024-01-08,Android,Trial,2024-01-29,12,0
U0445,2024-01-02,Android,Trial,2024-01-28,15,0
U0446,2024-01-03,Android,Trial,2024-01-27,5,0
U0447,2024-01-01,Android,Free,2024-01-23,4,1
U0448,2024-01-01,Android,Free,2024-01-30,19,0
U0449,2024-01-03,Android,Free,2024-01-28,3,0
U0450,2024-01-05,Android,Trial,2024-01-29,13,0
U0451,2024-01-03,Android,Trial,2024-01-24,4,0
U0452,2024-01-01,iOS,Trial,2024-01-30,10,0
U0453,2024-01-01,Android,Free,2024-01-25,10,0
U0454,2024-01-08,iOS,Free,2024-01-24,7,0
U0455,2024-01-10,iOS,Free,2024-01-29,23,0
U0456,2024-01-02,Android,Trial,2024-01-27,6,0
U0457,2024-01-03,Android,Trial,2024-01-24,13,0
U0458,2024-01-02,Android,Free,2024-01-23,6,1
U0459,2024-01-03,Android,Trial,2024-01-29,7,0
U0460,2024-01-07,Android,Free,2024-01-30,19,0
U0461,2024-01-01,Android,Paid,2024-01-30,23,0
U0462,2024-01-10,Android,Free,2024-01-25,11,0
U0463,2024-01-08,Android,Trial,2024-01-28,21,0
U0464,2024-01-10,Android,Free,2024-01-26,5,0
U0465,2024-01-10,Android,Paid,2024-01-30,11,0
U0466,2024-01-10,Android,Free,2024-01-30,10,0
U0467,2024-01-02,Android,Free,2024-01-29,17,0
U0468,2024-01-03,Android,Free,2024-01-30,15,0
U0469,2024-01-09,iOS,Free,2024-01-18,6,1
U0470,2024-01-07,Android,Free,2024-01-30,17,0
U0471,2024-01-04,Android,Paid,2024-01-29,18,0
U0472,2024-01-10,Android,Free,2024-01-30,5,0
U0473,2024-01-05,Android,Trial,2024-01-30,22,0
U0474,2024-01-02,iOS,Trial,2024-01-29,15,0
U0475,2024-01-08,iOS,Trial,2024-01-30,7,0
U0476,2024-01-04,Android,Free,2024-01-30,18,0
U0477,2024-01-09,iOS,Free,2024-01-27,6,0
U0478,2024-01-05,iOS,Trial,2024-01-30,16,0
U0479,2024-01-09,iOS,Paid,2024-01-29,13,0
U0480,2024-01-04,iOS,Free,2024-01-30,17,0
U0481,2024-01-10,iOS,Free,2024-01-29,10,0
U0482,2024-01-05,Android,Free,2024-01-30,22,0
U0483,2024-01-09,Android,Paid,2024-01-26,5,0
U0484,2024-01-08,Android,Free,2024-01-29,22,0
U0485,2024-01-03,Android,Free,2024-01-30,18,0
U0486,2024-01-01,Android,Trial,2024-01-29,7,0
U0487,2024-01-03,Android,Free,2024-01-30,8,0
U0488,2024-01-04,Android,Free,2024-01-29,18,0
U0489,2024-01-02,iOS,Trial,2024-01-21,6,1
U0490,2024-01-01,iOS,Paid,2024-01-26,4,0
U0491,2024-01-07,Android,Free,2024-01-29,16,0
U0492,2024-01-08,Android,Free,2024-01-30,19,0
U0493,2024-01-07,iOS,Free,2024-01-30,10,0
U0494,2024-01-05,Android,Free,2024-01-30,23,0
U0495,2024-01-01,iOS,Trial,2024-01-27,6,0
U0496,2024-01-07,Android,Free,2024-01-30,10,0
U0497,2024-01-07,Android,Free,2024-01-27,6,0
U0498,2024-01-09,iOS,Free,2024-01-24,10,0
U0499,2024-01-03,Android,Trial,2024-01-30,6,0
U0500,2024-01-09,Android,Trial,2024-01-29,14,0
U0501,2024-01-01,iOS,Trial,2024-01-23,4,1
U0502,2024-01-01,Android,Free,2024-01-27,8,0
U0503,2024-01-04,Android,Trial,2024-01-27,6,0
U0504,2024-01-09,iOS,Trial,2024-01-29,20,0
U0505,2024-01-06,Android,Free,2024-01-29,23,0
U0506,2024-01-03,iOS,Free,2024-01-25,13,0
U0507,2024-01-01,Android,Free,2024-01-30,9,0
U0508,2024-01-04,Android,Free,2024-01-30,20,0
U0509,2024-01-09,Android,Free,2024-01-29,6,0
U0510,2024-01-03,Android,Free,2024-01-26,7,0
U0511,2024-01-09,iOS,Free,2024-01-30,14,0
U0512,2024-01-07,iOS,Trial,2024-01-30,19,0
U0513,2024-01-04,Android,Free,2024-01-30,10,0
U0514,2024-01-03,iOS,Trial,2024-01-30,18,0
U0515,2024-01-10,Android,Trial,2024-01-21,3,1
U0516,2024-01-05,Android,Trial,2024-01-25,6,0
U0517,2024-01-05,Android,Trial,2024-01-30,18,0
U0518,2024-01-03,Android,Free,2024-01-30,7,0
U0519,2024-01-09,Android,Trial,2024-01-30,23,0
U0520,2024-01-04,iOS,Free,2024-01-17,4,1
U0521,2024-01-05,Android,Free,2024-01-22,11,1
U0522,2024-01-04,Android,Paid,2024-01-28,11,0
U0523,2024-01-05,Android,Free,2024-01-30,12,0
U0524,2024-01-07,Android,Free,2024-01-30,20,0
U0525,2024-01-09,iOS,Trial,2024-01-30,16,0
U0526,2024-01-07,Android,Trial,2024-01-30,21,0
U0527,2024-01-05,Android,Trial,2024-01-30,24,0
U0528,2024-01-10,Android,Free,2024-01-29,7,0
U0529,2024-01-10,Android,Trial,2024-01-28,14,0
U0530,2024-01-07,Android,Free,2024-01-30,23,0
U0531,2024-01-10,Android,Trial,2024-01-30,24,0
U0532,2024-01-05,iOS,Paid,2024-01-29,15,0
U0533,2024-01-03,iOS,Trial,2024-01-30,15,0
U0534,2024-01-07,Android,Trial,2024-01-30,24,0
U0535,2024-01-02,Android,Free,2024-01-26,17,0
U0536,2024-01-09,Android,Trial,2024-01-30,23,0
U0537,2024-01-10,Android,Trial,2024-01-27,15,0
U0538,2024-01-10,Android,Free,2024-01-28,12,0
U0539,2024-01-01,Android,Trial,2024-01-29,16,0
U0540,2024-01-06,Android,Free,2024-01-30,12,0
U0541,2024-01-07,Android,Trial,2024-01-30,20,0
U0542,2024-01-08,Android,Trial,2024-01-29,8,0
U0543,2024-01-10,Android,Trial,2024-01-29,15,0
U0544,2024-01-09,Android,Free,2024-01-29,11,0
U0545,2024-01-02,Android,Trial,2024-01-30,19,0
U0546,2024-01-10,Android,Trial,2024-01-29,21,0
U0547,2024-01-02,iOS,Paid,2024-01-29,19,0
U0548,2024-01-05,Android,Free,2024-01-25,9,0
U0549,2024-01-05,iOS,Free,2024-01-28,18,0
U0550,2024-01-06,Android,Trial,2024-01-30,18,0
U0551,2024-01-03,iOS,Free,2024-01-30,11,0
U0552,2024-01-08,Android,Trial,2024-01-27,9,0
U0553,2024-01-01,iOS,Trial,2024-01-30,16,0
U0554,2024-01-06,iOS,Trial,2024-01-30,23,0
U0555,2024-01-04,Android,Trial,2024-01-23,6,1
U0556,2024-01-01,Android,Trial,2024-01-30,7,0
U0557,2024-01-07,Android,Free,2024-01-28,22,0
U0558,2024-01-09,Android,Free,2024-01-27,4,0
U0559,2024-01-04,Android,Free,2024-01-27,12,0
U0560,2024-01-04,Android,Free,2024-01-30,23,0
U0561,2024-01-06,Android,Trial,2024-01-24,10,0
U0562,2024-01-03,Android,Trial,2024-01-30,9,0
U0563,2024-01-06,iOS,Trial,2024-01-28,3,0
U0564,2024-01-07,Android,Trial,2024-01-28,6,0
U0565,2024-01-10,iOS,Paid,2024-01-30,22,0
U0566,2024-01-10,Android,Trial,2024-01-27,4,0
U0567,2024-01-03,Android,Trial,2024-01-30,9,0
U0568,2024-01-07,Android,Trial,2024-01-29,18,0
U0569,2024-01-03,Android,Free,2024-01-30,16,0
U0570,2024-01-02,iOS,Free,2024-01-26,14,0
U0571,2024-01-10,Android,Free,2024-01-29,20,0
U0572,2024-01-04,iOS,Paid,2024-01-30,9,0
U0573,2024-01-08,Android,Trial,2024-01-29,11,0
U0574,2024-01-09,Android,Free,2024-01-28,7,0
U0575,2024-01-07,Android,Free,2024-01-30,20,0
U0576,2024-01-01,Android,Trial,2024-01-30,12,0
U0577,2024-01-03,Android,Free,2024-01-30,7,0
U0578,2024-01-09,Android,Free,2024-01-29,11,0
U0579,2024-01-01,Android,Trial,2024-01-25,11,0
U0580,2024-01-09,Android,Free,2024-01-30,18,0
U0581,2024-01-08,Android,Free,2024-01-29,13,0
U0582,2024-01-01,Android,Trial,2024-01-30,21,0
U0583,2024-01-06,Android,Trial,2024-01-30,21,0
U0584,2024-01-05,Android,Trial,2024-01-30,17,0
U0585,2024-01-06,Android,Free,2024-01-26,9,0
U0586,2024-01-10,Android,Free,2024-01-30,3,0
U0587,2024-01-05,Android,Free,2024-01-30,23,0
U0588,2024-01-06,Android,Trial,2024-01-30,17,0
U0589,2024-01-05,Android,Trial,2024-01-30,9,0
U0590,2024-01-05,iOS,Free,2024-01-28,19,0
U0591,2024-01-04,Android,Trial,2024-01-30,18,0
U0592,2024-01-03,Android,Free,2024-01-27,10,0
U0593,2024-01-03,Android,Free,2024-01-28,13,0
U0594,2024-01-04,Android,Free,2024-01-30,15,0
U0595,2024-01-09,Android,Free,2024-01-30,23,0
U0596,2024-01-02,Android,Trial,2024-01-30,20,0
U0597,2024-01-09,iOS,Trial,2024-01-30,15,0
U0598,2024-01-01,Android,Free,2024-01-30,17,0
U0599,2024-01-01,Android,Trial,2024-01-30,18,0
U0600,2024-01-05,Android,Free,2024-01-26,11,0
U0601,2024-01-06,Android,Trial,2024-01-30,17,0
U0602,2024-01-06,Android,Paid,2024-01-29,22,0
U0603,2024-01-03,Android,Free,2024-01-28,11,0
U0604,2024-01-07,Android,Trial,2024-01-30,20,0
U0605,2024-01-09,iOS,Free,2024-01-30,23,0
U0606,2024-01-10,Android,Free,2024-01-30,15,0
U0607,2024-01-08,Android,Free,2024-01-29,17,0
U0608,2024-01-06,Android,Trial,2024-01-26,11,0
U0609,2024-01-08,Android,Trial,2024-01-30,19,0
U0610,2024-01-05,Android,Free,2024-01-22,3,1
U0611,2024-01-08,Android,Trial,2024-01-26,12,0
U0612,2024-01-10,iOS,Trial,2024-01-17,4,1
U0613,2024-01-04,iOS,Trial,2024-01-29,21,0
U0614,2024-01-10,Android,Trial,2024-01-26,5,0
U0615,2024-01-08,iOS,Trial,2024-01-26,4,0
U0616,2024-01-10,Android,Free,2024-01-20,5,1
U0617,2024-01-02,Android,Free,2024-01-21,11,1
U0618,2024-01-05,Android,Paid,2024-01-30,6,0
U0619,2024-01-09,iOS,Free,2024-01-30,19,0
U0620,2024-01-04,Android,Paid,2024-01-28,15,0
U0621,2024-01-06,Android,Trial,2024-01-30,11,0
U0622,2024-01-01,Android,Free,2024-01-29,21,0
U0623,2024-01-09,Android,Free,2024-01-28,14,0
U0624,2024-01-01,Android,Free,2024-01-28,5,0
U0625,2024-01-05,Android,Paid,2024-01-29,14,0
U0626,2024-01-04,Android,Free,2024-01-30,19,0
U0627,2024-01-03,Android,Free,2024-01-26,5,0
U0628,2024-01-06,Android,Free,2024-01-30,20,0
U0629,2024-01-02,Android,Free,2024-01-13,3,1
U0630,2024-01-03,Android,Free,2024-01-29,6,0
U0631,2024-01-05,Android,Free,2024-01-27,10,0
U0632,2024-01-09,Android,Trial,2024-01-30,15,0
U0633,2024-01-02,Android,Free,2024-01-30,7,0
U0634,2024-01-10,Android,Free,2024-01-29,10,0
U0635,2024-01-08,iOS,Free,2024-01-30,18,0
U0636,2024-01-02,Android,Free,2024-01-30,17,0
U0637,2024-01-05,Android,Paid,2024-01-30,14,0
U0638,2024-01-07,Android,Trial,2024-01-29,22,0
U0639,2024-01-08,Android,Free,2024-01-30,24,0
U0640,2024-01-01,Android,Trial,2024-01-29,20,0
U0641,2024-01-06,Android,Free,2024-01-28,10,0
U0642,2024-01-01,Android,Free,2024-01-30,22,0
U0643,2024-01-02,Android,Paid,2024-01-29,16,0
U0644,2024-01-01,iOS,Trial,2024-01-30,6,0
U0645,2024-01-05,iOS,Paid,2024-01-28,13,0
U0646,2024-01-10,Android,Free,2024-01-26,9,0
U0647,2024-01-09,Android,Trial,2024-01-29,15,0
U0648,2024-01-06,iOS,Free,2024-01-30,19,0
U0649,2024-01-01,Android,Free,2024-01-28,14,0
U0650,2024-01-01,Android,Trial,2024-01-30,16,0
U0651,2024-01-02,iOS,Free,2024-01-29,15,0
U0652,2024-01-09,Android,Trial,2024-01-30,15,0
U0653,2024-01-03,Android,Trial,2024-01-29,3,0
U0654,2024-01-01,iOS,Free,2024-01-30,11,0
U0655,2024-01-05,Android,Trial,2024-01-29,9,0
U0656,2024-01-07,Android,Trial,2024-01-30,21,0
U0657,2024-01-06,Android,Free,2024-01-28,3,0
U0658,2024-01-01,iOS,Trial,2024-01-28,23,0
U0659,2024-01-05,iOS,Trial,2024-01-26,12,0
U0660,2024-01-05,iOS,Free,2024-01-26,14,0
U0661,2024-01-06,Android,Trial,2024-01-29,5,0
U0662,2024-01-03,iOS,Paid,2024-01-30,20,0
U0663,2024-01-05,iOS,Free,2024-01-27,8,0
U0664,2024-01-07,Android,Trial,2024-01-25,11,0
U0665,2024-01-05,iOS,Free,2024-01-30,8,0
U0666,2024-01-05,iOS,Trial,2024-01-17,5,1
