user_id,signup_date,platform,plan_type,last_active_date,days_active,churned
U0667,2024-01-05,Android,Trial,2024-01-26,15,0
U0668,2024-01-10,Android,Free,2024-01-30,17,0
U0669,2024-01-10,Android,Free,2024-01-30,16,0
U0670,2024-01-03,Android,Trial,2024-01-25,4,0
U0671,2024-01-01,Android,Free,2024-01-30,22,0
U0672,2024-01-05,Android,Trial,2024-01-19,4,1
U0673,2024-01-09,iOS,Free,2024-01-29,17,0
U0674,2024-01-01,iOS,Trial,2024-01-30,24,0
U0675,2024-01-03,iOS,Trial,2024-01-30,17,0
U0676,2024-01-04,Android,Paid,2024-01-30,17,0
U0677,2024-01-01,Android,Free,2024-01-28,7,0
U0678,2024-01-01,Android,Trial,2024-01-30,22,0
U0679,2024-01-08,Android,Trial,2024-01-30,12,0
U0680,2024-01-02,iOS,Free,2024-01-30,14,0
U0681,2024-01-08,iOS,Free,2024-01-19,3,1
U0682,2024-01-07,Android,Free,2024-01-30,18,0
U0683,2024-01-10,iOS,Trial,2024-01-30,23,0
U0684,2024-01-10,iOS,Trial,2024-01-27,9,0
U0685,2024-01-02,Android,Free,2024-01-26,9,0
U0686,2024-01-06,iOS,Trial,2024-01-30,19,0
U0687,2024-01-06,Android,Free,2024-01-30,20,0
U0688,2024-01-03,Android,Free,2024-01-27,4,0
U0689,2024-01-02,Android,Paid,2024-01-30,17,0
U0690,2024-01-01,Android,Paid,2024-01-23,3,1
U0691,2024-01-06,Android,Trial,2024-01-30,9,0
U0692,2024-01-05,Android,Free,2024-01-28,13,0
U0693,2024-01-09,Android,Trial,2024-01-28,22,0
U0694,2024-01-01,Android,Free,2024-01-30,12,0
U0695,2024-01-07,Android,Free,2024-01-29,19,0
U0696,2024-01-05,Android,Free,2024-01-30,22,0
U0697,2024-01-05,Android,Trial,2024-01-24,11,0
U0698,2024-01-02,Android,Trial,2024-01-30,13,0
U0699,2024-01-03,Android,Free,2024-01-30,10,0
U0700,2024-01-07,Android,Trial,2024-01-30,21,0
U0701,2024-01-06,Android,Paid,2024-01-28,14,0
U0702,2024-01-02,Android,Free,2024-01-28,11,0
U0703,2024-01-06,iOS,Trial,2024-01-30,12,0
U0704,2024-01-02,Android,Trial,2024-01-29,7,0
U0705,2024-01-02,Android,Free,2024-01-25,4,0
U0706,2024-01-02,iOS,Free,2024-01-29,7,0
U0707,2024-01-03,iOS,Trial,2024-01-29,10,0
U0708,2024-01-02,iOS,Trial,2024-01-30,24,0
U0709,2024-01-04,iOS,Trial,2024-01-29,17,0
U0710,2024-01-09,Android,Free,2024-01-30,12,0
U0711,2024-01-06,Android,Paid,2024-01-30,4,0
U0712,2024-01-01,Android,Free,2024-01-30,15,0
U0713,2024-01-08,Android,Free,2024-01-27,11,0
U0714,2024-01-07,Android,Trial,2024-01-30,20,0
U0715,2024-01-10,Android,Free,2024-01-30,21,0
U0716,2024-01-03,Android,Free,2024-01-30,17,0
U0717,2024-01-01,iOS,Free,2024-01-29,16,0
U0718,2024-01-05,iOS,Free,2024-01-15,4,1
U0719,2024-01-04,Android,Free,2024-01-29,15,0
U0720,2024-01-10,iOS,Paid,2024-01-29,13,0
U0721,2024-01-08,Android,Free,2024-01-30,22,0
U0722,2024-01-01,iOS,Trial,2024-01-29,15,0
U0723,2024-01-10,Android,Trial,2024-01-26,17,0
U0724,2024-01-01,iOS,Paid,2024-01-30,6,0
U0725,2024-01-04,Android,Free,2024-01-30,18,0
U0726,2024-01-08,Android,Trial,2024-01-30,6,0
U0727,2024-01-05,Android,Trial,2024-01-30,21,0
U0728,2024-01-02,Android,Trial,2024-01-29,14,0
U0729,2024-01-06,Android,Trial,2024-01-30,19,0
U0730,2024-01-05,Android,Trial,2024-01-29,12,0
U0731,2024-01-02,Android,Free,2024-01-29,7,0
U0732,2024-01-03,Android,Trial,2024-01-30,18,0
U0733,2024-01-09,Android,Trial,2024-01-28,13,0
U0734,2024-01-07,iOS,Trial,2024-01-26,15,0
U0735,2024-01-07,Android,Paid,2024-01-29,14,0
U0736,2024-01-06,Android,Free,2024-01-25,7,0
U0737,2024-01-08,Android,Paid,2024-01-28,12,0
U0738,2024-01-04,iOS,Free,2024-01-20,4,1
U0739,2024-01-08,Android,Free,2024-01-25,5,0
U0740,2024-01-04,iOS,Free,2024-01-30,12,0
U0741,2024-01-08,iOS,Free,2024-01-30,16,0
U0742,2024-01-09,Android,Trial,2024-01-26,7,0
U0743,2024-01-03,Android,Free,2024-01-30,4,0
U0744,2024-01-03,iOS,Free,2024-01-27,8,0
U0745,2024-01-02,iOS,Paid,2024-01-30,10,0
U0746,2024-01-10,Android,Trial,2024-01-29,16,0
U0747,2024-01-03,Android,Trial,2024-01-29,20,0
U0748,2024-01-03,iOS,Trial,2024-01-30,17,0
U0749,2024-01-05,Android,Trial,2024-01-30,13,0
U0750,2024-01-05,iOS,Free,2024-01-29,8,0
U0751,2024-01-02,Android,Free,2024-01-30,9,0
U0752,2024-01-10,Android,Trial,2024-01-28,23,0
U0753,2024-01-06,iOS,Free,2024-01-30,23,0
U0754,2024-01-05,Android,Trial,2024-01-27,3,0
U0755,2024-01-06,Android,Free,2024-01-29,21,0
U0756,2024-01-01,Android,Free,2024-01-29,20,0
U0757,2024-01-05,Android,Trial,2024-01-30,6,0
U0758,2024-01-09,Android,Trial,2024-01-28,22,0
U0759,2024-01-10,Android,Trial,2024-01-29,15,0
U0760,2024-01-02,Android,Trial,2024-01-27,6,0
U0761,2024-01-01,iOS,Free,2024-01-29,6,0
U0762,2024-01-10,Android,Free,2024-01-28,15,0
U0763,2024-01-09,Android,Trial,2024-01-27,15,0
U0764,2024-01-10,Android,Trial,2024-01-30,22,0
U0765,2024-01-09,iOS,Free,2024-01-30,19,0
U0766,2024-01-09,iOS,Trial,2024-01-29,10,0
U0767,2024-01-06,Android,Free,2024-01-30,4,0
U0768,2024-01-08,Android,Free,2024-01-30,11,0
U0769,2024-01-01,Android,Free,2024-01-25,4,0
U0770,2024-01-10,iOS,Trial,2024-01-29,13,0
U0771,2024-01-04,iOS,Trial,2024-01-30,23,0
U0772,2024-01-01,Android,Free,2024-01-29,9,0
U0773,2024-01-08,iOS,Trial,2024-01-26,12,0
U0774,2024-01-01,iOS,Free,2024-01-30,18,0
U0775,2024-01-03,Android,Free,2024-01-29,11,0
U0776,2024-01-04,Android,Free,2024-01-30,19,0
U0777,2024-01-08,Android,Free,2024-01-26,7,0
U0778,2024-01-06,Android,Free,2024-01-28,6,0
U0779,2024-01-10,iOS,Trial,2024-01-30,23,0
U0780,2024-01-07,Android,Trial,2024-01-25,13,0
U0781,2024-01-08,Android,Trial,2024-01-30,16,0
U0782,2024-01-02,Android,Free,2024-01-30,13,0
U0783,2024-01-10,Android,Free,2024-01-30,15,0
U0784,2024-01-08,Android,Free,2024-01-29,13,0
U0785,2024-01-03,Android,Free,2024-01-26,3,0
U0786,2024-01-07,Android,Trial,2024-01-30,24,0
U0787,2024-01-03,Android,Free,2024-01-30,23,0
U0788,2024-01-07,Android,Trial,2024-01-30,20,0
U0789,2024-01-02,Android,Trial,2024-01-25,4,0
U0790,2024-01-10,Android,Free,2024-01-27,4,0
U0791,2024-01-06,Android,Trial,2024-01-28,18,0
U0792,2024-01-03,Android,Trial,2024-01-29,16,0
U0793,2024-01-03,Android,Trial,2024-01-29,15,0
U0794,2024-01-09,Android,Trial,2024-01-29,15,0
U0795,2024-01-07,Android,Free,2024-01-27,16,0
U0796,2024-01-05,iOS,Free,2024-01-28,4,0
U0797,2024-01-10,Android,Free,2024-01-23,10,1
U0798,2024-01-07,Android,Free,2024-01-29,24,0
U0799,2024-01-09,iOS,Trial,2024-01-27,10,0
U0800,2024-01-01,Android,Free,2024-01-22,6,1
U0801,2024-01-07,Android,Paid,2024-01-30,16,0
U0802,2024-01-06,iOS,Trial,2024-01-28,10,0
U0803,2024-01-10,iOS,Free,2024-01-18,4,1
U0804,2024-01-09,Android,Free,2024-01-28,19,0
U0805,2024-01-01,Android,Trial,2024-01-29,7,0
U0806,2024-01-04,Android,Trial,2024-01-23,5,1
U0807,2024-01-09,Android,Trial,2024-01-29,17,0
U0808,2024-01-04,Android,Free,2024-01-24,3,0
U0809,2024-01-10,Android,Free,2024-01-29,13,0
U0810,2024-01-03,Android,Free,2024-01-30,18,0
U0811,2024-01-09,Android,Free,2024-01-30,12,0
U0812,2024-01-02,iOS,Trial,2024-01-30,11,0
U0813,2024-01-04,Android,Trial,2024-01-25,15,0
U0814,2024-01-06,Android,Trial,2024-01-28,13,0
U0815,2024-01-02,Android,Trial,2024-01-25,9,0
U0816,2024-01-08,Android,Trial,2024-01-28,11,0
U0817,2024-01-08,Android,Free,2024-01-27,5,0
U0818,2024-01-01,Android,Free,2024-01-25,8,0
U0819,2024-01-03,Android,Paid,2024-01-24,3,0
U0820,2024-01-10,Android,Free,2024-01-30,19,0
U0821,2024-01-09,Android,Paid,2024-01-30,3,0
U0822,2024-01-05,Android,Trial,2024-01-30,19,0
U0823,2024-01-06,Android,Free,2024-01-30,17,0
U0824,2024-01-04,Android,Trial,2024-01-30,22,0
U0825,2024-01-10,iOS,Trial,2024-01-29,4,0
U0826,2024-01-02,Android,Trial,2024-01-30,21,0
U0827,2024-01-08,Android,Paid,2024-01-30,21,0
U0828,2024-01-06,Android,Paid,2024-01-30,12,0
U0829,2024-01-05,Android,Free,2024-01-30,13,0
U0830,2024-01-09,iOS,Free,2024-01-30,22,0
U0831,2024-01-01,Android,Paid,2024-01-27,10,0
U0832,2024-01-05,iOS,Trial,2024-01-30,15,0
U0833,2024-01-06,Android,Free,2024-01-30,15,0
U0834,2024-01-05,Android,Free,2024-01-29,12,0
U0835,2024-01-06,Android,Trial,2024-01-29,23,0
U0836,2024-01-06,iOS,Paid,2024-01-30,3,0
U0837,2024-01-07,Android,Trial,2024-01-22,11,1
U0838,2024-01-04,Android,Trial,2024-01-26,12,0
U0839,2024-01-08,iOS,Free,2024-01-30,13,0
U0840,2024-01-07,Android,Free,2024-01-27,4,0
U0841,2024-01-09,Android,Trial,2024-01-28,18,0
U0842,2024-01-07,Android,Free,2024-01-28,8,0
U0843,2024-01-03,iOS,Free,2024-01-16,3,1
U0844,2024-01-03,Android,Free,2024-01-23,7,1
U0845,2024-01-08,iOS,Trial,2024-01-29,13,0
U0846,2024-01-05,iOS,Paid,2024-01-30,20,0
U0847,2024-01-04,Android,Free,2024-01-30,22,0
U0848,2024-01-08,Android,Free,2024-01-29,20,0
U0849,2024-01-06,Android,Trial,2024-01-30,21,0
U0850,2024-01-02,Android,Paid,2024-01-30,16,0
U0851,2024-01-04,iOS,Free,2024-01-29,15,0
U0852,2024-01-04,iOS,Free,2024-01-29,21,0
U0853,2024-01-06,Android,Free,2024-01-28,14,0
U0854,2024-01-06,Android,Trial,2024-01-28,15,0
U0855,2024-01-01,Android,Free,2024-01-30,18,0
U0856,2024-01-08,Android,Free,2024-01-30,10,0
U0857,2024-01-06,Android,Trial,2024-01-29,21,0
U0858,2024-01-03,Android,Trial,2024-01-30,23,0
U0859,2024-01-09,Android,Free,2024-01-30,21,0
U0860,2024-01-02,Android,Trial,2024-01-22,6,1
U0861,2024-01-08,Android,Free,2024-01-30,13,0
U0862,2024-01-10,Android,Trial,2024-01-30,18,0
U0863,2024-01-03,Android,Free,2024-01-29,12,0
U0864,2024-01-05,iOS,Trial,2024-01-29,16,0
U0865,2024-01-06,Android,Free,2024-01-30,18,0
U0866,2024-01-10,iOS,Trial,2024-01-30,9,0
U0867,2024-01-06,iOS,Trial,2024-01-30,8,0
U0868,2024-01-04,Android,Trial,2024-01-30,21,0
U0869,2024-01-03,iOS,Trial,2024-01-29,11,0
U0870,2024-01-04,Android,Trial,2024-01-30,20,0
U0871,2024-01-01,Android,Free,2024-01-30,11,0
U0872,2024-01-04,Android,Free,2024-01-29,22,0
U0873,2024-01-01,Android,Paid,2024-01-30,19,0
U0874,2024-01-01,Android,Free,2024-01-26,9,0
U0875,2024-01-10,Android,Trial,2024-01-30,19,0
U0876,2024-01-06,Android,Paid,2024-01-30,22,0
U0877,2024-01-05,Android,Free,2024-01-30,22,0
U0878,2024-01-04,Android,Trial,2024-01-29,15,0
U0879,2024-01-03,iOS,Free,2024-01-30,9,0
U0880,2024-01-01,Android,Trial,2024-01-29,17,0
U0881,2024-01-06,Android,Free,2024-01-30,21,0
U0882,2024-01-02,iOS,Free,2024-01-24,6,0
U0883,2024-01-08,Android,Trial,2024-01-29,14,0
U0884,2024-01-10,Android,Trial,2024-01-22,4,1
U0885,2024-01-05,Android,Trial,2024-01-30,17,0
U0886,2024-01-07,Android,Trial,2024-01-30,18,0
U0887,2024-01-10,iOS,Free,2024-01-30,4,0
U0888,2024-01-02,Android,Trial,2024-01-29,10,0
U0889,2024-01-08,iOS,Free,2024-01-30,8,0
U0890,2024-01-02,Android,Paid,2024-01-30,7,0
U0891,2024-01-04,Android,Trial,2024-01-29,8,0
U0892,2024-01-01,Android,Trial,2024-01-23,6,1
U0893,2024-01-05,Android,Paid,2024-01-29,15,0
U0894,2024-01-09,Android,Free,2024-01-30,17,0
U0895,2024-01-01,iOS,Trial,2024-01-30,23,0
U0896,2024-01-09,iOS,Free,2024-01-30,15,0
U0897,2024-01-08,Android,Paid,2024-01-26,16,0
U0898,2024-01-06,iOS,Free,2024-01-30,16,0
U0899,2024-01-07,iOS,Trial,2024-01-30,8,0
U0900,2024-01-03,Android,Trial,2024-01-30,21,0
U0901,2024-01-01,Android,Free,2024-01-28,10,0
U0902,2024-01-05,Android,Free,2024-01-30,20,0
U0903,2024-01-02,Android,Trial,2024-01-20,4,1
U0904,2024-01-05,Android,Free,2024-01-30,19,0
U0905,2024-01-08,Android,Free,2024-01-30,14,0
U0906,2024-01-09,iOS,Free,2024-01-29,8,0
U0907,2024-01-02,Android,Free,2024-01-29,23,0
U0908,2024-01-03,Android,Trial,2024-01-29,8,0
U0909,2024-01-03,iOS,Trial,2024-01-30,21,0
U0910,2024-01-01,iOS,Free,2024-01-27,6,0
U0911,2024-01-08,Android,Free,2024-01-27,15,0
U0912,2024-01-06,iOS,Free,2024-01-14,3,1
U0913,2024-01-08,Android,Free,2024-01-30,10,0
U0914,2024-01-09,Android,Free,2024-01-30,5,0
U0915,2024-01-05,Android,Free,2024-01-25,14,0
U0916,2024-01-03,Android,Free,2024-01-25,15,0
U0917,2024-01-05,Android,Trial,2024-01-30,22,0
U0918,2024-01-05,Android,Free,2024-01-21,6,1
U0919,2024-01-05,Android,Trial,2024-01-29,19,0
U0920,2024-01-03,Android,Trial,2024-01-30,18,0
U0921,2024-01-10,Android,Trial,2024-01-29,20,0
U0922,2024-01-04,iOS,Trial,2024-01-17,6,1
U0923,2024-01-09,Android,Trial,2024-01-30,10,0
U0924,2024-01-10,Android,Trial,2024-01-30,24,0
U0925,2024-01-09,Android,Trial,2024-01-27,6,0
U0926,2024-01-02,Android,Trial,2024-01-30,13,0
U0927,2024-01-08,Android,Trial,2024-01-29,11,0
U0928,2024-01-08,iOS,Trial,2024-01-26,3,0
U0929,2024-01-07,Android,Free,2024-01-21,6,1
U0930,2024-01-08,Android,Free,2024-01-29,9,0
U0931,2024-01-03,Android,Free,2024-01-25,6,0
U0932,2024-01-06,Android,Trial,2024-01-24,6,0
U0933,2024-01-01,Android,Trial,2024-01-29,24,0
U0934,2024-01-07,Android,Paid,2024-01-25,5,0
U0935,2024-01-01,Android,Trial,2024-01-29,13,0
U0936,2024-01-09,Android,Free,2024-01-30,13,0
U0937,2024-01-01,Android,Free,2024-01-28,14,0
U0938,2024-01-01,Android,Trial,2024-01-30,14,0
U0939,2024-01-07,iOS,Trial,2024-01-20,7,1
U0940,2024-01-02,iOS,Paid,2024-01-17,6,1
U0941,2024-01-05,iOS,Free,2024-01-22,6,1
U0942,2024-01-08,Android,Trial,2024-01-29,17,0
U0943,2024-01-08,Android,Trial,2024-01-30,15,0
U0944,2024-01-03,Android,Trial,2024-01-28,5,0
U0945,2024-01-07,Android,Trial,2024-01-28,9,0
U0946,2024-01-03,Android,Trial,2024-01-30,23,0
U0947,2024-01-06,Android,Free,2024-01-30,10,0
U0948,2024-01-06,Android,Trial,2024-01-30,9,0
U0949,2024-01-03,iOS,Trial,2024-01-30,22,0
U0950,2024-01-07,Android,Trial,2024-01-30,22,0
U0951,2024-01-03,Android,Trial,2024-01-30,10,0
U0952,2024-01-08,Android,Free,2024-01-30,21,0
U0953,2024-01-10,iOS,Free,2024-01-30,20,0
U0954,2024-01-04,Android,Paid,2024-01-30,22,0
U0955,2024-01-01,Android,Trial,2024-01-29,15,0
U0956,2024-01-04,Android,Paid,2024-01-27,8,0
U0957,2024-01-07,Android,Free,2024-01-30,19,0
U0958,2024-01-04,Android,Trial,2024-01-30,8,0
U0959,2024-01-06,iOS,Trial,2024-01-30,12,0
U0960,2024-01-09,Android,Paid,2024-01-24,3,0
U0961,2024-01-01,Android,Free,2024-01-29,24,0
U0962,2024-01-05,Android,Trial,2024-01-29,9,0
U0963,2024-01-07,Android,Trial,2024-01-22,3,1
U0964,2024-01-01,Android,Free,2024-01-30,18,0
U0965,2024-01-04,Android,Trial,2024-01-29,19,0
U0966,2024-01-06,Android,Trial,2024-01-28,6,0
U0967,2024-01-02,Android,Paid,2024-01-30,20,0
U0968,2024-01-10,Android,Free,2024-01-30,21,0
U0969,2024-01-05,Android,Free,2024-01-29,14,0
U0970,2024-01-10,Android,Free,2024-01-29,9,0
U0971,2024-01-01,iOS,Free,2024-01-30,23,0
U0972,2024-01-06,Android,Free,2024-01-29,8,0
U0973,2024-01-06,Android,Trial,2024-01-28,5,0
U0974,2024-01-04,iOS,Free,2024-01-30,14,0
U0975,2024-01-08,Android,Paid,2024-01-28,13,0
U0976,2024-01-04,iOS,Paid,2024-01-30,19,0
U0977,2024-01-08,Android,Trial,2024-01-25,4,0
U0978,2024-01-08,iOS,Paid,2024-01-30,16,0
U0979,2024-01-05,Android,Trial,2024-01-30,18,0
U0980,2024-01-04,Android,Trial,2024-01-24,5,0
U0981,2024-01-02,Android,Free,2024-01-25,12,0
U0982,2024-01-03,iOS,Free,2024-01-29,23,0
U0983,2024-01-03,iOS,Trial,2024-01-24,4,0
U0984,2024-01-04,Android,Trial,2024-01-23,10,1
U0985,2024-01-04,Android,Free,2024-01-30,14,0
U0986,2024-01-10,iOS,Trial,2024-01-29,13,0
U0987,2024-01-05,Android,Trial,2024-01-27,3,0
U0988,2024-01-04,iOS,Free,2024-01-30,21,0
U0989,2024-01-10,iOS,Paid,2024-01-28,9,0
U0990,2024-01-08,Android,Trial,2024-01-28,4,0
U0991,2024-01-06,Android,Free,2024-01-28,7,0
U0992,2024-01-06,Android,Trial,2024-01-30,19,0
U0993,2024-01-08,Android,Free,2024-01-27,11,0
U0994,2024-01-07,iOS,Trial,2024-01-29,8,0
U0995,2024-01-10,Android,Free,2024-01-30,18,0
U0996,2024-01-10,iOS,Free,2024-01-22,3,1
U0997,2024-01-08,Android,Paid,2024-01-29,4,0
U0998,2024-01-02,iOS,Trial,2024-01-23,9,1
U0999,2024-01-09,Android,Free,2024-01-23,6,1
