user_id,signup_date,platform,plan_type
U0000,2024-01-07,Android,Free
U0001,2024-01-04,iOS,Free
U0002,2024-01-08,Android,Trial
U0003,2024-01-05,Android,Trial
U0004,2024-01-07,iOS,Trial
U0005,2024-01-10,iOS,Free
U0006,2024-01-03,Android,Free
U0007,2024-01-07,Android,Trial
U0008,2024-01-08,iOS,Free
U0009,2024-01-05,Android,Free
U0010,2024-01-04,Android,Paid
U0011,2024-01-08,Android,Paid
U0012,2024-01-08,Android,Paid
U0013,2024-01-03,iOS,Trial
U0014,2024-01-06,iOS,Free
U0015,2024-01-05,Android,Free
U0016,2024-01-02,Android,Trial
U0017,2024-01-08,Android,Trial
U0018,2024-01-06,Android,Free
U0019,2024-01-02,iOS,Free
U0020,2024-01-05,Android,Free
U0021,2024-01-01,Android,Trial
U0022,2024-01-10,Android,Trial
U0023,2024-01-06,Android,Trial
U0024,2024-01-09,Android,Free
U0025,2024-01-01,iOS,Paid
U0026,2024-01-10,Android,Trial
U0027,2024-01-03,iOS,Free
U0028,2024-01-07,Android,Free
U0029,2024-01-04,Android,Free
U0030,2024-01-09,Android,Free
U0031,2024-01-03,iOS,Paid
U0032,2024-01-05,iOS,Free
U0033,2024-01-03,Android,Trial
U0034,2024-01-07,Android,Free
U0035,2024-01-05,iOS,Free
U0036,2024-01-09,Android,Free
U0037,2024-01-07,Android,Free
U0038,2024-01-02,iOS,Free
U0039,2024-01-04,Android,Paid
U0040,2024-01-09,Android,Trial
U0041,2024-01-02,Android,Trial
U0042,2024-01-10,Android,Free
U0043,2024-01-09,Android,Free
U0044,2024-01-10,iOS,Free
U0045,2024-01-05,Android,Trial
U0046,2024-01-02,Android,Free
U0047,2024-01-04,Android,Free
U0048,2024-01-07,Android,Trial
U0049,2024-01-08,iOS,Free
U0050,2024-01-03,Android,Free
U0051,2024-01-01,Android,Free
U0052,2024-01-04,iOS,Paid
U0053,2024-01-02,Android,Trial
U0054,2024-01-08,Android,Free
U0055,2024-01-04,Android,Free
U0056,2024-01-02,Android,Paid
U0057,2024-01-06,Android,Trial
U0058,2024-01-06,Android,Free
U0059,2024-01-10,iOS,Trial
U0060,2024-01-04,Android,Free
U0061,2024-01-06,Android,Trial
U0062,2024-01-02,Android,Trial
U0063,2024-01-10,Android,Free
U0064,2024-01-02,iOS,Paid
U0065,2024-01-10,Android,Trial
U0066,2024-01-04,Android,Trial
U0067,2024-01-08,iOS,Free
U0068,2024-01-07,Android,Free
U0069,2024-01-09,Android,Free
U0070,2024-01-08,Android,Trial
U0071,2024-01-05,Android,Free
U0072,2024-01-02,iOS,Trial
U0073,2024-01-05,Android,Trial
U0074,2024-01-08,Android,Free
U0075,2024-01-10,Android,Trial
U0076,2024-01-09,iOS,Free
U0077,2024-01-09,Android,Paid
U0078,2024-01-01,iOS,Free
U0079,2024-01-09,Android,Free
U0080,2024-01-07,iOS,Free
U0081,2024-01-09,iOS,Free
U0082,2024-01-08,iOS,Trial
U0083,2024-01-01,iOS,Trial
U0084,2024-01-08,Android,Trial
U0085,2024-01-08,Android,Free
U0086,2024-01-03,Android,Free
U0087,2024-01-01,Android,Free
U0088,2024-01-08,Android,Trial
U0089,2024-01-03,Android,Trial
U0090,2024-01-03,Android,Free
U0091,2024-01-01,Android,Free
U0092,2024-01-05,iOS,Trial
U0093,2024-01-10,Android,Trial
U0094,2024-01-07,iOS,Trial
U0095,2024-01-10,iOS,Trial
U0096,2024-01-09,iOS,Free
U0097,2024-01-07,Android,Free
U0098,2024-01-09,iOS,Trial
U0099,2024-01-08,iOS,Trial
U0100,2024-01-02,iOS,Free
U0101,2024-01-01,Android,Trial
U0102,2024-01-07,Android,Trial
U0103,2024-01-07,Android,Trial
U0104,2024-01-08,Android,Trial
U0105,2024-01-05,Android,Free
U0106,2024-01-03,iOS,Trial
U0107,2024-01-08,iOS,Trial
U0108,2024-01-06,Android,Trial
U0109,2024-01-03,iOS,Trial
U0110,2024-01-01,Android,Trial
U0111,2024-01-03,iOS,Free
U0112,2024-01-05,iOS,Trial
U0113,2024-01-03,Android,Trial
U0114,2024-01-01,Android,Trial
U0115,2024-01-05,iOS,Trial
U0116,2024-01-10,Android,Trial
U0117,2024-01-07,Android,Free
U0118,2024-01-07,iOS,Trial
U0119,2024-01-09,Android,Free
U0120,2024-01-10,iOS,Free
U0121,2024-01-10,Android,Trial
U0122,2024-01-03,iOS,Trial
U0123,2024-01-07,Android,Free
U0124,2024-01-01,iOS,Free
U0125,2024-01-04,iOS,Trial
U0126,2024-01-04,Android,Free
U0127,2024-01-05,Android,Free
U0128,2024-01-07,iOS,Free
U0129,2024-01-07,Android,Free
U0130,2024-01-04,Android,Free
U0131,2024-01-07,Android,Free
U0132,2024-01-03,Android,Free
U0133,2024-01-06,iOS,Trial
U0134,2024-01-02,Android,Trial
U0135,2024-01-10,Android,Trial
U0136,2024-01-09,Android,Free
U0137,2024-01-05,Android,Free
U0138,2024-01-06,Android,Trial
U0139,2024-01-04,Android,Free
U0140,2024-01-10,iOS,Free
U0141,2024-01-07,Android,Trial
U0142,2024-01-09,Android,Trial
U0143,2024-01-07,iOS,Free
U0144,2024-01-01,Android,Free
U0145,2024-01-01,iOS,Trial
U0146,2024-01-09,Android,Free
U0147,2024-01-09,Android,Trial
U0148,2024-01-04,Android,Trial
U0149,2024-01-09,Android,Paid
U0150,2024-01-03,iOS,Free
U0151,2024-01-07,Android,Trial
U0152,2024-01-06,Android,Trial
U0153,2024-01-08,Android,Free
U0154,2024-01-09,Android,Free
U0155,2024-01-05,iOS,Trial
U0156,2024-01-01,Android,Free
U0157,2024-01-03,Android,Free
U0158,2024-01-10,Android,Free
U0159,2024-01-08,Android,Trial
U0160,2024-01-06,iOS,Trial
U0161,2024-01-08,Android,Trial
U0162,2024-01-09,iOS,Free
U0163,2024-01-04,Android,Free
U0164,2024-01-01,Android,Trial
U0165,2024-01-01,iOS,Free
U0166,2024-01-10,Android,Free
U0167,2024-01-04,Android,Trial
U0168,2024-01-07,iOS,Paid
U0169,2024-01-02,Android,Trial
U0170,2024-01-03,iOS,Trial
U0171,2024-01-01,Android,Paid
U0172,2024-01-05,iOS,Free
U0173,2024-01-01,iOS,Trial
U0174,2024-01-08,Android,Paid
U0175,2024-01-01,iOS,Free
U0176,2024-01-01,Android,Trial
U0177,2024-01-02,iOS,Trial
U0178,2024-01-02,Android,Trial
U0179,2024-01-06,Android,Trial
U0180,2024-01-07,Android,Paid
U0181,2024-01-05,Android,Trial
U0182,2024-01-01,Android,Free
U0183,2024-01-01,iOS,Trial
U0184,2024-01-03,iOS,Free
U0185,2024-01-02,iOS,Free
U0186,2024-01-05,Android,Free
U0187,2024-01-10,Android,Free
U0188,2024-01-06,Android,Free
U0189,2024-01-07,Android,Paid
U0190,2024-01-04,Android,Trial
U0191,2024-01-07,Android,Trial
U0192,2024-01-08,iOS,Free
U0193,2024-01-01,Android,Paid
U0194,2024-01-06,Android,Paid
U0195,2024-01-08,Android,Trial
U0196,2024-01-05,Android,Free
U0197,2024-01-04,Android,Free
U0198,2024-01-02,iOS,Free
U0199,2024-01-06,Android,Free
U0200,2024-01-06,Android,Free
U0201,2024-01-01,Android,Paid
U0202,2024-01-09,iOS,Free
U0203,2024-01-06,iOS,Free
U0204,2024-01-03,iOS,Free
U0205,2024-01-04,Android,Free
U0206,2024-01-04,Android,Free
U0207,2024-01-03,Android,Free
U0208,2024-01-10,iOS,Free
U0209,2024-01-03,iOS,Trial
U0210,2024-01-03,Android,Paid
U0211,2024-01-04,iOS,Free
U0212,2024-01-07,iOS,Free
U0213,2024-01-04,Android,Trial
U0214,2024-01-09,iOS,Free
U0215,2024-01-01,iOS,Free
U0216,2024-01-08,Android,Trial
U0217,2024-01-07,Android,Free
U0218,2024-01-02,Android,Trial
U0219,2024-01-08,Android,Trial
U0220,2024-01-01,Android,Free
U0221,2024-01-09,Android,Free
U0222,2024-01-09,iOS,Trial
U0223,2024-01-02,Android,Free
U0224,2024-01-07,Android,Free
U0225,2024-01-10,Android,Trial
U0226,2024-01-03,Android,Trial
U0227,2024-01-07,iOS,Free
U0228,2024-01-10,Android,Trial
U0229,2024-01-09,Android,Free
U0230,2024-01-04,Android,Trial
U0231,2024-01-01,iOS,Trial
U0232,2024-01-02,iOS,Trial
U0233,2024-01-01,Android,Free
U0234,2024-01-05,Android,Paid
U0235,2024-01-05,Android,Free
U0236,2024-01-07,Android,Trial
U0237,2024-01-09,Android,Free
U0238,2024-01-09,Android,Free
U0239,2024-01-03,Android,Free
U0240,2024-01-03,Android,Paid
U0241,2024-01-03,iOS,Paid
U0242,2024-01-04,Android,Free
U0243,2024-01-08,Android,Free
U0244,2024-01-06,Android,Trial
U0245,2024-01-08,Android,Free
U0246,2024-01-01,iOS,Free
U0247,2024-01-08,Android,Trial
U0248,2024-01-04,Android,Trial
U0249,2024-01-01,iOS,Paid
U0250,2024-01-08,Android,Free
U0251,2024-01-04,Android,Free
U0252,2024-01-06,iOS,Trial
U0253,2024-01-08,Android,Trial
U0254,2024-01-04,Android,Trial
U0255,2024-01-03,iOS,Trial
U0256,2024-01-09,Android,Free
U0257,2024-01-03,Android,Trial
U0258,2024-01-09,Android,Free
U0259,2024-01-02,iOS,Free
U0260,2024-01-02,Android,Trial
U0261,2024-01-02,Android,Free
U0262,2024-01-06,Android,Free
U0263,2024-01-03,Android,Trial
U0264,2024-01-09,Android,Free
U0265,2024-01-04,Android,Trial
U0266,2024-01-01,Android,Free
U0267,2024-01-04,Android,Trial
U0268,2024-01-01,Android,Free
U0269,2024-01-05,Android,Free
U0270,2024-01-04,Android,Paid
U0271,2024-01-08,Android,Trial
U0272,2024-01-08,iOS,Free
U0273,2024-01-07,Android,Free
U0274,2024-01-03,Android,Trial
U0275,2024-01-01,Android,Trial
U0276,2024-01-01,iOS,Trial
U0277,2024-01-03,iOS,Trial
U0278,2024-01-06,Android,Free
U0279,2024-01-07,Android,Free
U0280,2024-01-06,iOS,Trial
U0281,2024-01-06,Android,Free
U0282,2024-01-06,Android,Free
U0283,2024-01-03,Android,Paid
U0284,2024-01-06,Android,Trial
U0285,2024-01-08,iOS,Trial
U0286,2024-01-02,iOS,Trial
U0287,2024-01-05,Android,Trial
U0288,2024-01-01,Android,Free
U0289,2024-01-01,iOS,Free
U0290,2024-01-05,iOS,Free
U0291,2024-01-03,Android,Free
U0292,2024-01-04,iOS,Trial
U0293,2024-01-03,iOS,Free
U0294,2024-01-01,iOS,Free
U0295,2024-01-01,Android,Free
U0296,2024-01-05,Android,Free
U0297,2024-01-06,iOS,Free
U0298,2024-01-03,Android,Free
U0299,2024-01-09,iOS,Free
U0300,2024-01-05,Android,Free
U0301,2024-01-08,Android,Free
U0302,2024-01-01,Android,Trial
U0303,2024-01-05,Android,Free
U0304,2024-01-03,iOS,Free
U0305,2024-01-01,iOS,Trial
U0306,2024-01-04,iOS,Free
U0307,2024-01-05,Android,Trial
U0308,2024-01-07,Android,Trial
U0309,2024-01-01,Android,Free
U0310,2024-01-03,Android,Trial
U0311,2024-01-02,Android,Free
U0312,2024-01-09,Android,Trial
U0313,2024-01-10,Android,Free
U0314,2024-01-06,Android,Trial
U0315,2024-01-10,iOS,Free
U0316,2024-01-03,iOS,Trial
U0317,2024-01-08,Android,Trial
U0318,2024-01-08,Android,Free
U0319,2024-01-02,iOS,Free
U0320,2024-01-06,Android,Trial
U0321,2024-01-07,iOS,Trial
U0322,2024-01-02,iOS,Free
U0323,2024-01-10,Android,Trial
U0324,2024-01-02,Android,Paid
U0325,2024-01-10,Android,Trial
U0326,2024-01-01,Android,Free
U0327,2024-01-08,Android,Trial
U0328,2024-01-01,iOS,Free
U0329,2024-01-09,Android,Paid
U0330,2024-01-06,Android,Free
U0331,2024-01-07,iOS,Free
U0332,2024-01-10,iOS,Trial
U0333,2024-01-07,Android,Free
U0334,2024-01-10,Android,Paid
U0335,2024-01-03,Android,Paid
U0336,2024-01-02,Android,Trial
U0337,2024-01-09,Android,Free
U0338,2024-01-08,Android,Trial
U0339,2024-01-10,iOS,Free
U0340,2024-01-07,Android,Free
U0341,2024-01-09,iOS,Trial
U0342,2024-01-04,iOS,Free
U0343,2024-01-04,Android,Free
U0344,2024-01-01,iOS,Paid
U0345,2024-01-08,Android,Free
U0346,2024-01-03,iOS,Free
U0347,2024-01-07,Android,Paid
U0348,2024-01-02,Android,Free
U0349,2024-01-02,Android,Trial
U0350,2024-01-07,iOS,Paid
U0351,2024-01-06,iOS,Paid
U0352,2024-01-03,Android,Trial
U0353,2024-01-09,iOS,Free
U0354,2024-01-10,Android,Free
U0355,2024-01-06,Android,Trial
U0356,2024-01-10,Android,Trial
U0357,2024-01-10,Android,Trial
U0358,2024-01-06,Android,Free
U0359,2024-01-01,iOS,Free
U0360,2024-01-04,Android,Free
U0361,2024-01-10,Android,Trial
U0362,2024-01-06,Android,Free
U0363,2024-01-06,iOS,Paid
U0364,2024-01-05,iOS,Trial
U0365,2024-01-01,Android,Free
U0366,2024-01-08,iOS,Trial
U0367,2024-01-05,Android,Free
U0368,2024-01-05,iOS,Trial
U0369,2024-01-07,Android,Trial
U0370,2024-01-04,iOS,Trial
U0371,2024-01-06,Android,Trial
U0372,2024-01-04,Android,Free
U0373,2024-01-03,iOS,Free
U0374,2024-01-07,Android,Trial
U0375,2024-01-08,Android,Free
U0376,2024-01-04,Android,Free
U0377,2024-01-02,Android,Free
U0378,2024-01-10,Android,Trial
U0379,2024-01-03,Android,Free
U0380,2024-01-01,Android,Trial
U0381,2024-01-08,Android,Paid
U0382,2024-01-03,iOS,Free
U0383,2024-01-10,Android,Free
U0384,2024-01-07,Android,Free
U0385,2024-01-10,Android,Trial
U0386,2024-01-05,Android,Free
U0387,2024-01-10,iOS,Free
U0388,2024-01-05,Android,Free
U0389,2024-01-07,Android,Trial
U0390,2024-01-09,iOS,Free
U0391,2024-01-05,iOS,Trial
U0392,2024-01-01,Android,Paid
U0393,2024-01-10,iOS,Free
U0394,2024-01-10,iOS,Trial
U0395,2024-01-01,Android,Free
U0396,2024-01-02,iOS,Trial
U0397,2024-01-06,iOS,Trial
U0398,2024-01-09,Android,Trial
U0399,2024-01-08,Android,Free
U0400,2024-01-05,Android,Free
U0401,2024-01-01,iOS,Free
U0402,2024-01-07,iOS,Free
U0403,2024-01-05,Android,Free
U0404,2024-01-06,Android,Free
U0405,2024-01-07,Android,Free
U0406,2024-01-03,Android,Free
U0407,2024-01-10,Android,Trial
U0408,2024-01-03,Android,Free
U0409,2024-01-05,iOS,Free
U0410,2024-01-06,Android,Free
U0411,2024-01-09,iOS,Free
U0412,2024-01-05,Android,Paid
U0413,2024-01-01,Android,Free
U0414,2024-01-04,Android,Trial
U0415,2024-01-05,Android,Paid
U0416,2024-01-10,iOS,Trial
U0417,2024-01-10,Android,Trial
U0418,2024-01-05,iOS,Trial
U0419,2024-01-07,Android,Paid
U0420,2024-01-04,iOS,Trial
U0421,2024-01-01,Android,Trial
U0422,2024-01-05,iOS,Trial
U0423,2024-01-07,iOS,Trial
U0424,2024-01-10,Android,Trial
U0425,2024-01-10,Android,Free
U0426,2024-01-06,iOS,Free
U0427,2024-01-05,iOS,Free
U0428,2024-01-04,Android,Free
U0429,2024-01-02,iOS,Free
U0430,2024-01-04,iOS,Free
U0431,2024-01-10,iOS,Trial
U0432,2024-01-10,iOS,Free
U0433,2024-01-03,iOS,Trial
U0434,2024-01-10,Android,Free
U0435,2024-01-01,Android,Free
U0436,2024-01-08,Android,Trial
U0437,2024-01-05,iOS,Trial
U0438,2024-01-04,iOS,Free
U0439,2024-01-08,Android,Trial
U0440,2024-01-07,iOS,Trial
U0441,2024-01-02,iOS,Free
U0442,2024-01-01,Android,Free
U0443,2024-01-04,Android,Paid
U0444,2024-01-08,Android,Trial
U0445,2024-01-02,Android,Trial
U0446,2024-01-03,Android,Trial
U0447,2024-01-01,Android,Free
U0448,2024-01-01,Android,Free
U0449,2024-01-03,Android,Free
U0450,2024-01-05,Android,Trial
U0451,2024-01-03,Android,Trial
U0452,2024-01-01,iOS,Trial
U0453,2024-01-01,Android,Free
U0454,2024-01-08,iOS,Free
U0455,2024-01-10,iOS,Free
U0456,2024-01-02,Android,Trial
U0457,2024-01-03,Android,Trial
U0458,2024-01-02,Android,Free
U0459,2024-01-03,Android,Trial
U0460,2024-01-07,Android,Free
U0461,2024-01-01,Android,Paid
U0462,2024-01-10,Android,Free
U0463,2024-01-08,Android,Trial
U0464,2024-01-10,Android,Free
U0465,2024-01-10,Android,Paid
U0466,2024-01-10,Android,Free
U0467,2024-01-02,Android,Free
U0468,2024-01-03,Android,Free
U0469,2024-01-09,iOS,Free
U0470,2024-01-07,Android,Free
U0471,2024-01-04,Android,Paid
U0472,2024-01-10,Android,Free
U0473,2024-01-05,Android,Trial
U0474,2024-01-02,iOS,Trial
U0475,2024-01-08,iOS,Trial
U0476,2024-01-04,Android,Free
U0477,2024-01-09,iOS,Free
U0478,2024-01-05,iOS,Trial
U0479,2024-01-09,iOS,Paid
U0480,2024-01-04,iOS,Free
U0481,2024-01-10,iOS,Free
U0482,2024-01-05,Android,Free
U0483,2024-01-09,Android,Paid
U0484,2024-01-08,Android,Free
U0485,2024-01-03,Android,Free
U0486,2024-01-01,Android,Trial
U0487,2024-01-03,Android,Free
U0488,2024-01-04,Android,Free
U0489,2024-01-02,iOS,Trial
U0490,2024-01-01,iOS,Paid
U0491,2024-01-07,Android,Free
U0492,2024-01-08,Android,Free
U0493,2024-01-07,iOS,Free
U0494,2024-01-05,Android,Free
U0495,2024-01-01,iOS,Trial
U0496,2024-01-07,Android,Free
U0497,2024-01-07,Android,Free
U0498,2024-01-09,iOS,Free
U0499,2024-01-03,Android,Trial
U0500,2024-01-09,Android,Trial
U0501,2024-01-01,iOS,Trial
